country,year,BIPpk,Lebenserwartung,Fertilitätsrate,iso3c,region,income
Ethiopia,2002,644.774817436535,53.349,6.262,ETH,Sub-Saharan Africa,Low income
Ethiopia,2003,613.107973860606,54.211,6.112,ETH,Sub-Saharan Africa,Low income
Ethiopia,2004,676.917429577307,55.174,5.961,ETH,Sub-Saharan Africa,Low income
Ethiopia,2005,736.033196119248,56.223,5.812,ETH,Sub-Saharan Africa,Low income
Ethiopia,2006,793.508127819313,57.334,5.667,ETH,Sub-Saharan Africa,Low income
Ethiopia,2007,860.458550591309,58.467,5.526,ETH,Sub-Saharan Africa,Low income
Ethiopia,2008,927.514296463821,59.581,5.39,ETH,Sub-Saharan Africa,Low income
Ethiopia,2009,981.718208224141,60.645,5.26,ETH,Sub-Saharan Africa,Low income
Ethiopia,2010,1074.59461303402,61.627,5.136,ETH,Sub-Saharan Africa,Low income
Ethiopia,2011,1161.58143397688,62.505,5.017,ETH,Sub-Saharan Africa,Low income
Ethiopia,2012,1226.82261687126,63.281,4.901,ETH,Sub-Saharan Africa,Low income
Ethiopia,2013,1318.83264888247,63.961,4.787,ETH,Sub-Saharan Africa,Low income
Ethiopia,2014,1413.96251778798,64.547,4.675,ETH,Sub-Saharan Africa,Low income
Ethiopia,2015,1518.47487145011,65.048,4.565,ETH,Sub-Saharan Africa,Low income
Ethiopia,2016,1617.32266870747,65.482,4.456,ETH,Sub-Saharan Africa,Low income
Ethiopia,2017,1724.48254124976,65.872,4.35,ETH,Sub-Saharan Africa,Low income
Ethiopia,1991,586.828464550396,47.504,7.193,ETH,Sub-Saharan Africa,Low income
Ethiopia,1992,517.034401915647,47.911,7.141,ETH,Sub-Saharan Africa,Low income
Ethiopia,1993,564.439976117867,48.344,7.092,ETH,Sub-Saharan Africa,Low income
Ethiopia,1994,562.54433576925,48.81,7.043,ETH,Sub-Saharan Africa,Low income
Ethiopia,1995,577.476830935287,49.303,6.991,ETH,Sub-Saharan Africa,Low income
Ethiopia,1996,628.995995439324,49.81,6.931,ETH,Sub-Saharan Africa,Low income
Ethiopia,1997,629.321822673163,50.32,6.858,ETH,Sub-Saharan Africa,Low income
Ethiopia,1998,589.963532784046,50.835,6.769,ETH,Sub-Saharan Africa,Low income
Ethiopia,1999,602.721798649207,51.366,6.664,ETH,Sub-Saharan Africa,Low income
Ethiopia,2000,621.159817123854,51.941,6.543,ETH,Sub-Saharan Africa,Low income
Ethiopia,1960,,38.419,6.88,ETH,Sub-Saharan Africa,Low income
Ethiopia,1961,,39.082,6.877,ETH,Sub-Saharan Africa,Low income
Ethiopia,1990,654.657557216511,47.099,7.246,ETH,Sub-Saharan Africa,Low income
Ethiopia,1963,,40.29,6.872,ETH,Sub-Saharan Africa,Low income
Ethiopia,1964,,40.81,6.867,ETH,Sub-Saharan Africa,Low income
Ethiopia,1965,,41.267,6.864,ETH,Sub-Saharan Africa,Low income
Ethiopia,1966,,41.668,6.867,ETH,Sub-Saharan Africa,Low income
Ethiopia,1967,,42.026,6.88,ETH,Sub-Saharan Africa,Low income
Ethiopia,1968,,42.355,6.903,ETH,Sub-Saharan Africa,Low income
Ethiopia,1962,,39.711,6.875,ETH,Sub-Saharan Africa,Low income
European Union,1964,,70.2338662212529,2.65400576995473,EUU,Aggregates,Aggregates
European Union,1965,,70.3437363480094,2.59657207283556,EUU,Aggregates,Aggregates
European Union,1967,,70.6826562081353,2.59601578475182,EUU,Aggregates,Aggregates
European Union,1968,,70.728257003482,2.53565458159024,EUU,Aggregates,Aggregates
European Union,1969,,70.6833295950793,2.4510642919873,EUU,Aggregates,Aggregates
European Union,1966,,70.5734407755755,2.55620918552702,EUU,Aggregates,Aggregates
European Union,1999,29228.4452387882,76.8258219027178,1.44059095511786,EUU,Aggregates,Aggregates
European Union,2000,30308.3962487357,77.1584252012811,1.46460542656637,EUU,Aggregates,Aggregates
European Union,1960,,69.2904752322248,2.58346878524863,EUU,Aggregates,Aggregates
European Union,1961,,69.5997034282156,2.59476374341225,EUU,Aggregates,Aggregates
European Union,1962,,69.5240305576573,2.59029081379187,EUU,Aggregates,Aggregates
European Union,1963,,69.7678612700615,2.62355603407096,EUU,Aggregates,Aggregates
European Union,1989,,74.7437250284824,1.66737113480838,EUU,Aggregates,Aggregates
European Union,1990,24872.6377922924,74.8684501601292,1.65814597148384,EUU,Aggregates,Aggregates
European Union,1991,25053.4263667347,74.9686284969522,1.61198572899856,EUU,Aggregates,Aggregates
European Union,1992,25204.9863077003,75.2878894749645,1.57404846532766,EUU,Aggregates,Aggregates
European Union,1993,25100.8426967441,75.3958192038019,1.53310144824553,EUU,Aggregates,Aggregates
European Union,1994,25755.6388447629,75.691501345742,1.49085089329017,EUU,Aggregates,Aggregates
European Union,1995,26422.3916834717,75.8158244840863,1.44975822053467,EUU,Aggregates,Aggregates
European Union,1996,26925.1590830028,76.0670516917443,1.45010605876418,EUU,Aggregates,Aggregates
European Union,1997,27662.5043069571,76.3614024855213,1.45012824936873,EUU,Aggregates,Aggregates
European Union,1998,28449.2629514666,76.5957369891645,1.43995165778464,EUU,Aggregates,Aggregates
European Union,1972,,71.4148494928337,2.22166474152718,EUU,Aggregates,Aggregates
European Union,2001,30959.3183189552,77.4940551578297,1.44737090300269,EUU,Aggregates,Aggregates
European Union,2002,31339.2665958882,77.6067366807942,1.44590264446154,EUU,Aggregates,Aggregates
European Union,2003,31664.9532426136,77.694386818515,1.46432599311478,EUU,Aggregates,Aggregates
European Union,2004,32406.7741117536,78.1937728603174,1.49125780537949,EUU,Aggregates,Aggregates
European Union,2005,33005.6118704114,78.3657285760618,1.50325101727498,EUU,Aggregates,Aggregates
European Union,2006,34043.4849917668,78.7397936770598,1.53420938691039,EUU,Aggregates,Aggregates
European Union,2007,35031.9763426386,78.9691195206955,1.55880024692756,EUU,Aggregates,Aggregates
European Union,2008,35163.5233196144,79.1839570006984,1.60970244277242,EUU,Aggregates,Aggregates
European Union,2009,33556.2316259769,79.4431180239453,1.60103616801636,EUU,Aggregates,Aggregates
European Union,2010,34147.6837735566,79.7256373044012,1.61191077113413,EUU,Aggregates,Aggregates
European Union,1970,,70.9986701846289,2.36428242946202,EUU,Aggregates,Aggregates
European Union,1971,,71.1067646129095,2.32321853777939,EUU,Aggregates,Aggregates
European Union,1985,,73.8767709120717,1.73065223572129,EUU,Aggregates,Aggregates
European Union,1973,,71.5349402095209,2.1379464600253,EUU,Aggregates,Aggregates
European Union,1974,,71.8255761238865,2.13137841900554,EUU,Aggregates,Aggregates
European Union,1975,,71.9212180103757,2.06258066296456,EUU,Aggregates,Aggregates
European Union,1976,,72.1256697291065,2.02087193764857,EUU,Aggregates,Aggregates
European Union,1977,,72.4093347415973,1.95663308072164,EUU,Aggregates,Aggregates
European Union,1978,,72.5242478897141,1.91828444211634,EUU,Aggregates,Aggregates
European Union,1979,,72.7683225091027,1.89850631071847,EUU,Aggregates,Aggregates
European Union,1980,,72.8631195496601,1.87334432997383,EUU,Aggregates,Aggregates
European Union,1981,,73.2024445728039,1.81990676969231,EUU,Aggregates,Aggregates
European Union,1982,,73.4640635496714,1.79379182915329,EUU,Aggregates,Aggregates
European Union,1983,,73.5272420953447,1.75229482986656,EUU,Aggregates,Aggregates
European Union,1984,,73.8024596941044,1.73400833911987,EUU,Aggregates,Aggregates
European Union,2012,34550.9459559596,80.2512210293864,1.5829835492246,EUU,Aggregates,Aggregates
European Union,1986,,74.1449080007952,1.71797984416641,EUU,Aggregates,Aggregates
European Union,1987,,74.3881548707133,1.69932940162919,EUU,Aggregates,Aggregates
European Union,1988,,74.5778845941848,1.70280049232215,EUU,Aggregates,Aggregates
European Union,2016,36453.8051043248,80.9747052729731,1.59213246488815,EUU,Aggregates,Aggregates
European Union,2017,37349.7224579423,80.9911558127395,1.58890865667585,EUU,Aggregates,Aggregates
European Union,2018,38079.6947014028,,,EUU,Aggregates,Aggregates
European Union,2019,,,,EUU,Aggregates,Aggregates
European Union,2011,34760.0646642374,80.2398704018085,1.58162091945193,EUU,Aggregates,Aggregates
European Union,2013,34547.3882918146,80.5322413691478,1.54903149051665,EUU,Aggregates,Aggregates
European Union,2014,35073.5836419209,80.9193313863557,1.57225798112796,EUU,Aggregates,Aggregates
European Union,2015,35813.8433322384,80.6205928086301,1.57002868145018,EUU,Aggregates,Aggregates
Fragile and conflict affected situations,1976,,49.2059151072203,6.62401774711488,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1981,,51.23031230992,6.43805043778294,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1977,,49.6104025776814,6.59554195932617,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1978,,49.9939255367572,6.56357615286823,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1975,,48.7734968107021,6.64993129142874,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1971,,46.8078391338831,6.73398901362036,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1972,,47.3244677388152,6.71646375641816,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1973,,47.8272196575149,6.696308881045,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1974,,48.3121239859017,6.67381863463201,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1988,,54.0336992305192,5.98271784590796,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1989,,54.3394606198614,5.90936596392546,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1990,2850.84618149599,54.7001962141013,5.84423131589709,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1991,2173.61850007475,54.9123365654335,5.77649569732757,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1979,,50.3655588256733,6.52716235592842,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1980,,50.7371100847692,6.48589212552572,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2007,3522.34285700801,59.1035441862353,4.92130315734458,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1982,,51.6278343263654,6.3848635872256,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1983,,52.040103306125,6.32666901181796,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1984,,52.4625455816917,6.26458766245095,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1985,,52.8851216467965,6.19889002333769,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1986,,53.2967409015568,6.12889319416205,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1987,,53.6872016952985,6.05640946240215,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2001,3115.04559868593,56.7702421188844,5.21041137182723,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2002,3021.21819775955,57.1051890891616,5.16432118435019,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2003,2783.49358000617,57.4675526258442,5.11877969872345,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2004,3132.60672304276,57.8523144250031,5.07275896883034,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2005,3266.6850333374,58.2551500848182,5.02534907973463,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2006,3419.49285916031,58.6739596603255,4.97362255729481,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1993,2363.54873003686,55.2335755953292,5.65246348499521,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2008,3638.94418824279,59.5365565680643,4.86799820771798,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2009,3723.42321927785,59.9666932827972,4.81397957852826,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2010,3879.93105748036,60.3915732602665,4.75884532629034,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2011,3596.13834089535,60.813688439663,4.70063828463087,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2012,3947.52454842763,61.2352595111376,4.64118837278423,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2013,4020.53922612951,61.6537313104695,4.58020963458987,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2014,3974.38509094162,62.061681300345,4.51770344540366,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2015,3964.13435904884,62.4507764470904,4.45377000735576,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2016,4090.40125746054,62.8148612176963,4.38910894264567,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2017,4119.19759865701,63.1510954554411,4.32536344574329,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2018,4129.49097339299,,,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2019,,,,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1965,,43.4985917637195,6.71784949902393,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1994,2374.85020770942,55.3682004443195,5.59413185353552,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1995,2398.01505187369,55.5019159859653,5.53732153504572,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1996,2509.99610422993,55.6467791087108,5.47876482619496,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1997,2660.83215944006,55.8121747625678,5.42123279749416,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1998,2938.86372674038,55.9972821124889,5.36453113213904,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1999,3098.10416867439,56.2040537277851,5.31005684318233,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,2000,3096.30207026585,56.4693092375053,5.258218820052,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1960,,40.7954892317401,6.58224428337658,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1961,,41.3202260710218,6.6076263743725,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1962,,41.8503367802394,6.63612870044083,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1963,,42.3893922533801,6.66548585799486,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1992,2265.42051781337,55.0856012654395,5.71281145795384,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1969,,45.7406367839816,6.75491650797045,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1966,,44.0646400445095,6.73634008910061,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1967,,44.6304570204833,6.74919581476653,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1968,,45.1900693071512,6.75557223549901,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1964,,42.9391385342848,6.69331410525917,FCS,Aggregates,Aggregates
Fragile and conflict affected situations,1970,,46.2797990483955,6.7474836414165,FCS,Aggregates,Aggregates
Finland,1966,,69.4770731707317,2.41,FIN,Europe & Central Asia,High income
Finland,1967,,69.6665853658537,2.32,FIN,Europe & Central Asia,High income
Finland,1961,,68.8441463414634,2.72,FIN,Europe & Central Asia,High income
Finland,1969,,69.5034146341464,1.93,FIN,Europe & Central Asia,High income
Finland,1970,,70.179512195122,1.83,FIN,Europe & Central Asia,High income
Finland,1971,,70.0175609756098,1.68,FIN,Europe & Central Asia,High income
Finland,1968,,69.6163414634146,2.14,FIN,Europe & Central Asia,High income
Finland,1960,,68.819756097561,2.72,FIN,Europe & Central Asia,High income
Finland,2000,34887.1787990067,77.4658536585366,1.73,FIN,Europe & Central Asia,High income
Finland,1962,,68.5778048780488,2.68,FIN,Europe & Central Asia,High income
Finland,1963,,69.0126829268293,2.68,FIN,Europe & Central Asia,High income
Finland,1964,,69.2209756097561,2.59,FIN,Europe & Central Asia,High income
Finland,1965,,68.9778048780488,2.48,FIN,Europe & Central Asia,High income
Finland,1990,28905.5703241723,74.8131707317073,1.78,FIN,Europe & Central Asia,High income
Finland,1991,27047.8399017226,75.2275609756098,1.79,FIN,Europe & Central Asia,High income
Finland,1992,26002.0799527475,75.4553658536585,1.85,FIN,Europe & Central Asia,High income
Finland,1993,25686.5100224016,75.7051219512195,1.81,FIN,Europe & Central Asia,High income
Finland,1994,26583.533331846,76.3956097560976,1.85,FIN,Europe & Central Asia,High income
Finland,1995,27596.4128931831,76.409512195122,1.81,FIN,Europe & Central Asia,High income
Finland,1996,28512.4344000172,76.6934146341464,1.76,FIN,Europe & Central Asia,High income
Finland,1997,30205.0204371741,76.8785365853659,1.75,FIN,Europe & Central Asia,High income
Finland,1998,31760.2768039513,77.0907317073171,1.7,FIN,Europe & Central Asia,High income
Finland,1999,33094.8384299002,77.2912195121951,1.73,FIN,Europe & Central Asia,High income
Finland,1973,,71.2236585365854,1.49,FIN,Europe & Central Asia,High income
Finland,2001,35706.1533300355,77.9658536585366,1.73,FIN,Europe & Central Asia,High income
Finland,2002,36218.2401573648,78.119512195122,1.72,FIN,Europe & Central Asia,High income
Finland,2003,36852.4439237464,78.3682926829268,1.76,FIN,Europe & Central Asia,High income
Finland,2004,38188.2510919027,78.7146341463415,1.8,FIN,Europe & Central Asia,High income
Finland,2005,39115.7647931549,78.8170731707317,1.8,FIN,Europe & Central Asia,High income
Finland,2006,40546.0807261049,79.2146341463415,1.84,FIN,Europe & Central Asia,High income
Finland,2007,42467.2609961997,79.2634146341464,1.83,FIN,Europe & Central Asia,High income
Finland,2008,42574.6411365042,79.5682926829268,1.85,FIN,Europe & Central Asia,High income
Finland,2009,38867.7994464569,79.719512195122,1.86,FIN,Europe & Central Asia,High income
Finland,2010,39848.1344978775,79.8707317073171,1.87,FIN,Europe & Central Asia,High income
Finland,2011,40683.5275821703,80.4707317073171,1.83,FIN,Europe & Central Asia,High income
Finland,1972,,70.7073170731707,1.58,FIN,Europe & Central Asia,High income
Finland,1986,,74.56,1.6,FIN,Europe & Central Asia,High income
Finland,1974,,71.1348780487805,1.61,FIN,Europe & Central Asia,High income
Finland,1975,,71.6736585365854,1.68,FIN,Europe & Central Asia,High income
Finland,1976,,71.8129268292683,1.7,FIN,Europe & Central Asia,High income
Finland,1977,,72.350243902439,1.68,FIN,Europe & Central Asia,High income
Finland,1978,,72.8970731707317,1.64,FIN,Europe & Central Asia,High income
Finland,1979,,73.1553658536586,1.64,FIN,Europe & Central Asia,High income
Finland,1980,,73.44,1.63,FIN,Europe & Central Asia,High income
Finland,1981,,73.7465853658537,1.64,FIN,Europe & Central Asia,High income
Finland,1982,,74.2980487804878,1.71,FIN,Europe & Central Asia,High income
Finland,1983,,74.2009756097561,1.74,FIN,Europe & Central Asia,High income
Finland,1984,,74.5190243902439,1.69,FIN,Europe & Central Asia,High income
Finland,1985,,74.2229268292683,1.64,FIN,Europe & Central Asia,High income
Finland,2012,39912.9413580065,80.6268292682927,1.8,FIN,Europe & Central Asia,High income
