country,year,exports,imports,resimp,gnp,pgnp,gnpw,pm,px,cpi,pw,exrate,consump,invest,income,pop,reserves,money,trend,pwcpi,importspmpx,pmcpi,pxpw
Guatemala,1979,-7.00485,-6.51017,-9.47521,-4.48022,-4.6208604743083,-1.87369,4.44259,4.44835,4.5038,0.32551,1,-4.63289,-6.15264,-4.58257,8.81433039292109,-15.98538,-5.96077,16,-1.6806298979275,-6.51593,4.54395138598809,4.58048018598809
Guatemala,1980,-6.98671,-6.64619,-9.98876,-4.48432,-4.61000907114625,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-4.61417,-6.31484,-4.58501,8.84217101970998,-16.63495,-5.99384,17,-1.6498698979275,-6.64619,4.60517018598809,4.60517018598809
Guatemala,1981,-7.08275,-6.64645,-11.06719,-4.53399,-4.59915766798419,-1.92453,4.62284,4.51083,4.71313,0.54502,1,-4.63082,-6.29209,-4.62533,8.86925749466789,-17.71364,-6.0089,18,-1.6704498979275,-6.53444,4.51487498598809,4.42344018598809
Guatemala,1982,-7.14632,-6.82197,-11.17027,-4.58295,-4.58830626482213,-1.95756,4.58744,4.44687,4.76132,0.56493,1,-4.69346,-6.55226,-4.6702,8.89836560695536,-17.99224,-5.94814,19,-1.6987249979275,-6.6814,4.43129018598809,4.33957508598809
Guatemala,1983,-7.29413,-7.01005,-10.45314,-4.65092,-4.57745486166008,-1.92532,4.55307,4.49873,4.8235,0.57744,1,-4.73304,-6.79705,-4.73298,8.92532141694389,-17.46319,-6.046,20,-1.7483978979275,-6.95571,4.33473188598809,4.37893218598809
Guatemala,1984,-7.34251,-6.92113,-10.35141,-4.67936,-4.56660345849802,-1.87559,4.54804,4.55425,4.85904,0.601,1,-4.76349,-6.75788,-4.75675,8.95415696658377,-17.27254,-5.99718,21,-1.7603736979275,-6.92734,4.29416988598809,4.41089638598809
Guatemala,1985,-7.2942,-7.00621,-10.19274,-4.71947,-4.55575205533597,-1.85898,4.64309,4.59112,5.02913,0.59618,1.14,-4.81487,-6.82365,-4.80263,8.98218427883843,-17.19895,-5.91969,22,-1.80425973552109,-6.95424,4.21912251598809,4.32155208598809
Guatemala,1986,-7.57127,-7.29828,,-4.71679,-4.54490065217391,-1.83253,5.01376,,,0.56669,1.56,,,,9.01066917684711,,,23,-1.83425767666605,-7.37478,4.27563648598809,4.53652658598809
Jamaica,1963,-5.63367,-6.27733,-7.78159,-3.80298,,,2.65034393237833,2.64202539937601,2.66305,,,-3.99234,-5.53869,-3.94913,,-14.05892,-5.23455,,,,,
Jamaica,1964,-5.5884,-6.06986,-7.97855,-3.78853,-3.52626934782609,-2.21541,2.66882,2.64203,2.68102,-0.58577,0.62508,-3.90532,-5.38708,-3.94982,7.46164039220858,-14.04841,-5.175,1,-1.23901163536453,-6.04307,4.59297118598809,4.15530408598809
Jamaica,1965,-5.57439,-6.10606,-7.99681,-3.75262,-3.53771644268775,-2.16165,2.68891,2.60804,2.70872,-0.56591,0.62508,-3.8887,-5.36136,-3.92932,7.4730690880322,-14.10287,-5.14185,2,-1.24684123536454,-6.02519,4.58536018598809,4.10146448598809
Jamaica,1966,-5.55809,-6.0307,-8.20935,-3.75463,-3.54916353754941,-2.1123,2.71405,2.64203,2.72851,-0.53332,0.62508,-3.85056,-5.231,-3.93281,7.48436864328613,-14.24005,-5.03263,3,-1.23404633536453,-5.95868,4.59071218598809,4.10285938598809
Jamaica,1967,-5.51307,-5.99834,-8.31139,-3.71806,-3.56061063241107,-2.0949,2.72899,2.58168,2.75747,-0.53132,0.63376,-3.82775,-5.12452,-3.89269,7.50108212425987,-14.30973,-4.9895,4,-1.24722874303603,-5.85103,4.57668318598809,4.02669628598809
Jamaica,1968,-5.49176,-5.44347,-8.52862,-3.67734,-3.57205772727273,-2.057,2.85474,2.78984,2.81481,-0.50662,0.72926,-3.81391,-4.93235,-3.85708,7.51207124583547,-13.97209,-4.815,5,-1.13949985553728,-5.37857,4.64509818598809,4.06982518598809
Jamaica,1969,-5.37953,-5.34099,-8.69041,-3.54745,-3.58350482213439,-2.04203,2.88384,2.82271,2.87526,-0.46834,0.72926,-3.82913,-4.58369,-3.72304,7.51752085060303,-14.0314,-4.70093,6,-1.16167035553728,-5.27986,4.61375418598809,4.06440468598809
Jamaica,1970,-5.29905,-5.2446,-8.70488,-3.46415,-3.59495191699605,-2.06173,2.93524,2.88509,2.94969,-0.43268,0.72926,-3.73971,-4.61775,-3.64137,7.53369370984863,-13.94948,-4.63676,7,-1.20043305553728,-5.19445,4.59072018598809,4.09113198598809
Jamaica,1971,-5.34766,-5.2512,-8.52633,-3.45761,-3.60639901185771,-2.03124,2.97562,2.91661,3.00171,-0.39992,0.72446,-3.68519,-4.57827,-3.65134,7.54960916515453,-13.77753,-4.4895,8,-1.22630702716305,-5.19219,4.57907818598809,4.09650178598809
Jamaica,1972,-5.38063,-5.23112,-8.76233,-3.36495,-3.61784610671937,-1.97946,2.97403,2.95419,3.05447,-0.35673,0.67162,-3.55837,-4.6877,-3.55418,7.56527528189893,-13.99345,-4.43804,9,-1.31160657251892,-5.21128,4.52472768598809,4.16662608598809
Jamaica,1973,-5.39621,-5.34567,-9.08453,-3.3705,-3.62929320158103,-1.93468,3.31123,3.15625,3.21727,-0.23325,0.79556,-3.60187,-4.55322,-3.5586,7.58578882173203,-14.4302,-4.53448,10,-1.18157900771459,-5.19069,4.69912218598809,4.07584008598809
Jamaica,1974,-5.2581,-5.40991,-9.0556,-3.36371,-3.64074029644269,-1.96828,3.70776,3.64961,3.45758,-0.0609,0.79556,-3.54257,-4.84475,-3.56778,7.60589000105312,-14.46551,-4.62225,11,-1.24953030771459,-5.35176,4.85535118598809,4.39685878598809
Jamaica,1975,-5.53055,-5.34897,-9.66467,-3.36898,-3.65218739130435,-1.98457,3.81012,3.9795,3.61792,0.02754,0.79556,-3.54695,-4.77627,-3.61126,7.62070510644611,-15.01364,-4.61028,12,-1.32142930771459,-5.51835,4.79737418598809,4.63831978598809
Jamaica,1976,-5.7396,-5.57488,-10.83151,-3.47444,-3.66363448616601,-1.94049,3.81859,3.96541,3.71137,0.07295,0.79556,-3.54902,-5.1884,-3.70837,7.63530390558309,-16.40639,-4.63812,13,-1.36948230771459,-5.7217,4.71238418598809,4.57879678598809
Jamaica,1977,-5.69329,-5.83916,-10.27543,-3.51105,-3.67508158102767,-1.9037,3.89676,4.02161,3.81727,0.13249,0.79556,-3.59366,-5.61188,-3.77015,7.64969264275913,-16.11459,-4.60634,14,-1.41584030771459,-5.96401,4.68465818598809,4.57545878598809
Jamaica,1978,-5.63475,-5.79874,-10.2049,-3.59265,-3.68652867588933,-1.86462,4.14938,4.20913,4.11708,0.20736,0.95667,-3.73209,-5.56502,-3.93401,7.65917138653398,-16.00364,-4.75445,15,-1.45636697250959,-5.85849,4.63746718598809,4.50369988598809
Jamaica,1979,-5.75789,-5.72513,-10.41093,-3.74481,-3.69797577075099,-1.87369,4.38871,4.39194,4.37008,0.32551,1,-3.87632,-5.3652,-4.07609,7.67322312112171,-16.13606,-4.86065,16,-1.5469162979275,-5.72836,4.62379718598809,4.52406378598809
Jamaica,1980,-5.76465,-5.75983,-10.10741,-3.87934,-3.70942286561265,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-3.98129,-5.55461,-4.20046,7.66996199547358,-15.86724,-4.92978,17,-1.6498698979275,-5.75983,4.60517018598809,4.60517018598809
Jamaica,1981,-5.82278,-5.61612,-10.54815,-3.86915,-3.72086996047431,-1.92453,4.65772,4.5185,4.69291,0.54502,1,-3.90448,-5.36562,-4.23065,7.68753876620163,-16.16427,-4.78353,18,-1.6502347979275,-5.4769,4.56998878598809,4.43111528598809
Jamaica,1982,-5.95038,-5.61859,-10.30739,-3.84811,-3.73231705533597,-1.95756,4.63223,4.43793,4.75901,0.56493,1,-3.82508,-5.28844,-4.20314,7.70436116791031,-15.92598,-4.64339,19,-1.6964178979275,-5.42429,4.47839468598809,4.33064218598809
Jamaica,1983,-6.00491,-5.76324,-10.7096,-3.82596,-3.74376415019763,-1.92532,4.92175,4.78309,4.89597,0.57744,1.38889,-3.86943,-5.17453,-4.14345,7.72444664563354,-16.47284,-4.60123,20,-1.49237113095578,-5.62458,4.63095118598809,4.33478408598809
Jamaica,1984,-5.86466,-5.79527,-10.27269,-3.84942,-3.75521124505929,-1.87559,5.48385,5.12706,5.15583,0.601,2.44445,-3.90776,-5.134,-4.23468,7.73892375743946,-16.06796,-4.70299,21,-1.16335574918071,-5.43848,4.93319118598809,4.08987418598809
Jamaica,1985,-6.0079,-5.94758,-9.6095,-3.90244,-3.76665833992095,-1.85898,5.71632,5.29501,5.37222,0.59618,3.16667,-3.95881,-5.19486,-4.29384,7.75147531802146,-15.55708,-4.70115,22,-1.12570303535809,-5.52627,4.94927218598809,4.00378648598809
Jamaica,1986,-5.94987,-5.95371,,-3.87441,-3.77810543478261,-1.83253,5.68423,,,0.56669,3.05556,,,,7.76046702921342,,,23,-1.2988774160468,-5.59326,4.80922118598809,4.09775978598809
Venezuela,1963,-4.023,-5.81363,-9.42306,-2.39935,,,3.13388275959332,1.57473636206379,3.68286,,,-2.72462,-4.07624,-2.9121,,-15.23669,-3.99554,,,,,
Venezuela,1964,-4.03729,-5.88701,-9.32581,-2.35343,-2.28221760869565,-2.21541,3.46496,1.9211,3.70401,-0.58577,1.02291,-2.66361,-3.80709,-2.87524,9.03598698483141,-15.21282,-3.8574,1,-1.76946339136776,-4.34315,4.36611218598809,2.94186518598809
Venezuela,1965,-4.08044,-5.81871,-9.50065,-2.34608,-2.26143173913044,-2.16165,3.49455,1.93241,3.72062,-0.56591,1.0348,-2.61249,-3.81752,-2.87821,9.07222706984655,-15.31936,-3.88878,2,-1.75466332659776,-4.25657,4.37910118598809,2.92174858598809
Venezuela,1966,-4.15078,-5.9068,-9.56423,-2.35153,-2.24064586956522,-2.1123,3.52138,1.93241,3.73791,-0.53332,1.0348,-2.61125,-3.87216,-2.87949,9.10830764641103,-15.47103,-3.9469,3,-1.73936072659776,-4.31783,4.38864518598809,2.88916118598809
Venezuela,1967,-4.11821,-5.8897,-9.53934,-2.32334,-2.21986,-2.0949,3.53374,1.93181,3.7391,-0.53132,1.0348,-2.59496,-3.83532,-2.83665,9.13884437027111,-15.42904,-3.84426,4,-1.73855022659776,-4.28777,4.39981318598809,2.88656168598809
Venezuela,1968,-4.17104,-5.77786,-9.66529,-2.29066,-2.19907413043478,-2.057,3.53829,1.9288,3.75115,-0.50662,1.0348,-2.63295,-3.50551,-2.79229,9.17159954365975,-15.44315,-3.79663,5,-1.72589652659776,-4.16837,4.39230618598809,2.85885538598809
Venezuela,1969,-4.22796,-5.81235,-9.71459,-2.31594,-2.17828826086957,-2.04203,3.56878,1.9288,3.77483,-0.46834,1.0348,-2.63703,-3.56517,-2.8419,9.20432229965062,-15.52694,-3.75125,6,-1.71129412659776,-4.17237,4.39911918598809,2.82057778598809
Venezuela,1970,-4.18513,-5.81104,-9.75581,-2.22047,-2.15750239130435,-2.06173,3.63125,1.9294,3.79997,-0.43268,1.0348,-2.58971,-3.39122,-2.71628,9.23795553900916,-15.56685,-3.72196,7,-1.70077882659776,-4.10919,4.43644218598809,2.78551308598809
Venezuela,1971,-4.26912,-5.77502,-9.49237,-2.20053,-2.13671652173913,-2.03124,3.66777,2.16367,3.83168,-0.39992,1.03404,-2.58715,-3.35414,-2.68319,9.26955223160803,-15.26739,-3.62777,8,-1.70046373786996,-4.27092,4.44125718598809,2.98775288598809
Venezuela,1972,-4.35892,-5.71472,-9.55013,-2.16863,-2.11593065217391,-1.97946,3.72201,2.22174,3.85989,-0.35673,1.0232,-2.55661,-3.29673,-2.62935,9.30018107597597,-15.26485,-3.48194,9,-1.696015426645,-4.21445,4.46729518598809,3.01318968598809
Venezuela,1973,-4.37696,-5.75377,-9.4159,-2.07165,-2.0951447826087,-1.93468,3.87407,2.58645,3.90036,-0.23325,1.00104,-2.52282,-3.25808,-2.49458,9.33078652505205,-15.16967,-3.37079,10,-1.63489633835284,-4.46615,4.57888518598809,3.27631428598809
Venezuela,1974,-4.5862,-5.60909,-8.84231,-1.73627,-2.07435891304348,-1.96828,4.08586,3.6205,3.97968,-0.0609,0.99652,-2.37795,-3.13936,-2.02966,9.36134324551271,-14.4514,-3.20438,11,-1.54640296721233,-5.14373,4.71134418598809,4.14252318598809
Venezuela,1975,-4.94985,-5.44659,-8.96319,-1.84035,-2.05357304347826,-1.98457,4.18072,3.68675,4.07669,0.02754,0.99652,-2.33462,-3.01848,-2.16155,9.44699224174454,-14.40978,-2.98806,12,-1.55497496721233,-4.95262,4.70919618598809,4.12034118598809
Venezuela,1976,-4.98314,-5.23763,-9.30853,-1.8171,-2.03278717391304,-1.94049,4.21492,3.7251,4.15041,0.07295,0.99765,-2.26155,-2.88445,-2.14785,9.48189303201027,-14.54616,-2.86929,13,-1.5821466635111,-4.74781,4.66968418598809,4.11213618598809
Venezuela,1977,-5.07533,-4.98609,-9.74687,-1.78967,-2.01200130434783,-1.9037,4.28822,3.81567,4.22537,0.13249,0.99826,-2.19959,-2.66553,-2.09174,9.51708947771178,-14.73296,-2.74596,14,-1.5969624134858,-4.51354,4.66802118598809,4.14255918598809
Venezuela,1978,-5.15727,-5.01741,-10.09068,-1.8113,-1.99121543478261,-1.86462,4.36786,3.81117,4.29319,0.20736,0.99826,-2.16038,-2.65562,-2.08321,9.55180015010843,-15.10809,-2.73462,15,-1.5899084134858,-4.46072,4.67983418598809,4.06319318598809
Venezuela,1979,-5.0388,-5.29342,-9.82799,-1.75592,-1.97042956521739,-1.87369,4.49436,4.10723,4.41037,0.32551,0.99826,-2.15335,-2.90345,-2.02228,9.58534627259964,-15.12141,-2.84291,16,-1.5889364134858,-4.90629,4.68915718598809,4.24110518598809
Venezuela,1980,-5.27183,-5.3273,-10.06424,-1.7717,-1.94964369565217,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-2.15895,-3.1746,-2.05339,9.61713792531813,-15.39154,-2.52623,17,-1.6498698979275,-5.3273,4.60517018598809,4.60517018598809
Venezuela,1981,-5.40441,-5.26319,-10.00743,-1.82597,-1.92885782608696,-1.92453,4.61703,4.75351,4.74754,0.54502,1,-2.16799,-3.30657,-2.21527,9.64730414714372,-15.27062,-2.53338,18,-1.7048528979275,-5.39967,4.47466518598809,4.66612718598809
Venezuela,1982,-5.62987,-5.25123,-10.26011,-1.94502,-1.90807195652174,-1.95756,4.5927,4.75037,4.82751,0.56493,1,-2.18828,-3.27486,-2.24892,9.67658695234421,-15.51134,-2.56853,19,-1.7649228979275,-5.4089,4.37035718598809,4.64306718598809
Venezuela,1983,-5.63161,-5.87424,-9.53085,-2.05148,-1.88728608695652,-1.92532,4.71794,4.7703,4.89185,0.57744,1.16047,-2.26578,-4.15923,-2.34221,9.70442667173788,-15.40509,-2.48892,20,-1.66792580245561,-5.9266,4.43126218598809,4.50167918598809
Venezuela,1984,-5.64396,-5.82455,-9.48536,-2.00828,-1.8665002173913,-1.87559,4.9907,5.104,5.00997,0.601,1.53721,-2.30687,-3.89663,-2.34947,9.73210593578051,-15.30991,-2.55468,21,-1.48133381290573,-5.93785,4.58589718598809,4.53067718598809
Venezuela,1985,-5.74511,-5.80353,-9.39004,-2.09139,-1.84571434782609,-1.85898,5.08835,5.1878,5.11799,0.59618,1.74884,-2.34296,-3.96982,-2.44895,9.75961718211643,-15.19357,-2.60341,22,-1.46519818692186,-5.90298,4.57552418598809,4.49029918598809
Venezuela,1986,-5.69917,-5.83652,,-2.14547,-1.82492847826087,-1.83253,5.29792,,,0.56669,2.30233,,,,9.78639178065988,,,23,-1.32962224429639,-5.30404,4.67519218598809,3.82246618598809
Mexico,1963,-7.47773,-7.31458,-11.35937,-1.25762,,,2.66470440368702,2.02942434038965,2.83732,,,-1.39705,-2.88162,-1.41039,,-18.67395,-3.05861,,,,,
Mexico,1964,-7.49902,-7.17212,-11.51056,-1.18623,-1.09670771739131,-2.21541,2.67411,2.07823,2.85934,-0.58577,0.54551,-1.33237,-2.73483,-1.33985,10.6274068766112,-18.68268,-2.95874,1,-1.55347703999885,-6.57624,4.41994818598809,3.72767718598809
Mexico,1965,-7.47326,-7.18864,-11.67674,-1.12487,-1.06937701581028,-2.16165,2.7001,2.10167,2.89481,-0.56591,0.54551,-1.24728,-2.85103,-1.27314,10.6617204482457,-18.86538,-2.95759,2,-1.56909103999885,-6.59021,4.41046218598809,3.73125318598809
Mexico,1966,-7.48445,-7.21865,-11.69075,-1.08548,-1.04204631422925,-2.1123,2.72542,2.14715,2.93651,-0.53332,0.54551,-1.22594,-2.7408,-1.23286,10.6951221329144,-18.9094,-2.91437,3,-1.57820103999885,-6.64038,4.39407818598809,3.74414318598809
Mexico,1967,-7.59484,-7.1802,-11.7719,-1.06931,-1.01471561264822,-2.0949,2.73826,2.16925,2.96527,-0.53132,0.54551,-1.20844,-2.69004,-1.21842,10.7291973441032,-18.9521,-2.88448,4,-1.60497003999885,-6.61119,4.37816218598809,3.76422418598809
Mexico,1968,-7.56949,-7.08443,-11.82147,-1.02793,-0.987384911067194,-2.057,2.73743,2.21182,2.98921,-0.50662,0.54551,-1.17102,-2.57904,-1.1774,10.7636315468885,-18.9059,-2.81374,5,-1.60420203999885,-6.55882,4.35338718598809,3.78211218598809
Mexico,1969,-7.47974,-7.09943,-11.89467,-0.9949,-0.960054209486166,-2.04203,2.76489,2.23235,3.02237,-0.46834,0.54551,-1.15096,-2.53177,-1.14336,10.7981463930303,-18.9941,-2.74422,6,-1.59908203999885,-6.56689,4.34769018598809,3.76436218598809
Mexico,1970,-7.6308,-7.0719,-11.93376,-0.91502,-0.932723507905138,-2.06173,2.8221,2.27238,3.07316,-0.43268,0.54551,-1.07407,-2.37475,-1.05597,10.8334839314664,-19.00566,-2.73481,7,-1.61421103999885,-6.52218,4.35411218598809,3.76873318598809
Mexico,1971,-7.73832,-7.18335,-11.68634,-0.90333,-0.905392806324111,-2.03124,2.8641,2.39016,3.12456,-0.39992,0.54551,-1.04073,-2.47827,-1.04349,10.8676156138244,-18.86969,-2.74635,8,-1.63285603999885,-6.70941,4.34471018598809,3.85374818598809
Mexico,1972,-7.68051,-7.08708,-11.70949,-0.84386,-0.878062104743083,-1.97946,2.92372,2.49552,3.17304,-0.35673,0.54551,-0.98622,-2.41568,-0.98227,10.9017268670575,-18.79657,-2.66709,9,-1.63814203999885,-6.65888,4.35584818598809,3.91592218598809
Mexico,1973,-7.67605,-6.94877,-11.92814,-0.79165,-0.850731403162055,-1.93468,3.08824,2.67784,3.28691,-0.23325,0.54551,-0.94243,-2.31091,-0.92918,10.9359600386997,-18.87691,-2.58198,10,-1.62852803999885,-6.53837,4.40650618598809,3.97476618598809
Mexico,1974,-7.64438,-6.79242,-12.39391,-0.77705,-0.823400701581028,-1.96828,3.3574,2.94896,3.49984,-0.0609,0.54551,-0.9342,-2.21291,-0.91614,10.9702651176842,-19.18633,-2.6393,11,-1.66910203999885,-6.38398,4.46273618598809,4.07354218598809
Mexico,1975,-7.60112,-6.8649,-12.41422,-0.75114,-0.79607,-1.98457,3.47641,2.87386,3.641,0.02754,0.54551,-0.90801,-2.16584,-0.88937,11.0045966924751,-19.27912,-2.64995,12,-1.72183603999885,-6.26235,4.44057818598809,3.90998818598809
Mexico,1976,-7.66356,-6.98751,-12.56178,-0.71233,-0.768739298418972,-1.94049,3.69505,3.26145,3.78759,0.07295,0.6731,-0.86357,-2.18299,-0.84658,11.0345669990733,-19.54929,-2.43385,13,-1.61284426989297,-6.55391,4.51263318598809,4.04199718598809
Mexico,1977,-7.56784,-7.10645,-12.24646,-0.69904,-0.741408596837945,-1.9037,4.13954,3.79809,4.04217,0.13249,0.98475,-0.87409,-2.14315,-0.83556,11.0636651655193,-19.35291,-1.94541,14,-1.42738837505862,-6.765,4.70253518598809,4.13860918598809
Mexico,1978,-7.3237,-6.87263,-12.51424,-0.65361,-0.714077895256917,-1.86462,4.23719,3.83932,4.2032,0.20736,0.99346,-0.83071,-2.06589,-0.79627,11.0922451605956,-19.38687,-1.83675,15,-1.50473637742935,-6.47476,4.63916718598809,4.09615518598809
Mexico,1979,-7.2871,-6.63049,-12.84436,-0.57959,-0.68674719367589,-1.87369,4.49249,4.28091,4.37033,0.32551,1.10675,-0.77568,-1.89406,-0.72814,11.120179099649,-19.47485,-1.72819,16,-1.44573810529738,-6.41891,4.72732818598809,4.31160418598809
Mexico,1980,-7.03585,-6.33745,-12.94926,-0.50617,-0.659416492094862,-1.92702,4.60517,4.60517,4.60517,0.45764,1,-0.73699,-1.7376,-0.68583,11.1418617545939,-19.28671,-1.66043,17,-1.6498698979275,-6.33745,4.60517018598809,4.60517018598809
Mexico,1981,-6.82873,-6.15183,-12.92148,-0.47032,-0.632085790513834,-1.92453,4.79211,4.72816,4.85133,0.54502,1.06797,-0.68777,-1.68895,-0.65042,11.1704351560235,-19.07331,-1.5644,18,-1.74288824767166,-6.08788,4.54595518598809,4.57501218598809
Mexico,1982,-6.73525,-6.68234,-13.95577,-0.50998,-0.604755088932806,-1.95756,5.18948,5.06366,5.31424,0.56493,2.50283,-0.71438,-1.88851,-0.69873,11.1982147201305,-20.63811,-1.52446,19,-1.33422780628223,-6.55652,4.48041018598809,4.03894018598809
Mexico,1983,-6.63545,-7.1974,-11.97793,-0.63423,-0.577424387351779,-1.92532,5.84568,5.66925,6.01674,0.57744,5.23617,-0.89132,-2.10197,-0.85434,11.2118203721863,-19.17533,-1.7758,20,-1.28604958287444,-7.02097,4.43411118598809,3.89386018598809
Mexico,1984,-6.58579,-6.95174,-11.6679,-0.64634,-0.550093685770751,-1.87559,6.30751,6.14895,6.5203,0.601,7.31024,-0.88519,-2.17634,-0.84969,11.2384886192685,-18.61964,-1.78571,21,-1.43235479296741,-6.79318,4.39238318598809,4.01631918598809
Mexico,1985,-6.65741,-6.80719,-12.23581,-0.69504,-0.522762984189724,-1.85898,6.71551,6.5141,6.97612,0.59618,11.19652,-0.87495,-2.08563,-0.90788,11.2644641056717,-19.043,-1.90455,22,-1.46666888219385,-6.60578,4.34456518598809,3.95995818598809
Mexico,1986,-6.6139,-7.04639,,-0.73219,-0.495432282608696,-1.83253,7.38284,,,0.56669,26.63835,,,,11.289781913656,,,23,-1.25124499111042,-6.42845,4.39006418598809,3.37350318598809
Brazil,1963,-7.66004,-7.25575,-12.5173,-7.96127,,,-1.18294543713386,-1.10510744015577,-0.77653,,,-8.16932,-9.64373,-8.05668,,-19.77305,-8.80961,,,,,
Brazil,1964,-7.85169,-7.42699,-12.73885,-7.98712,-7.8954177173913,-2.21541,-0.56085,-0.27044,-0.12783,-0.58577,0.0240399999999994,-8.20399,-9.66564,-8.0884,11.2505081990982,-20.16584,-8.87706,1,-1.68831706724266,-7.7174,4.17214818598809,4.50061918598809
Brazil,1965,-7.7804,-7.61308,-11.94387,-7.86653,-7.84481693675889,-2.16165,-0.13347,0.15271,0.37156,-0.56591,0.0363399999999992,-8.14097,-9.37963,-7.9635,11.2790621618745,-19.55695,-8.83932,2,-1.75465311394163,-7.89926,4.10013218598809,4.49058318598809
Brazil,1966,-7.67433,-7.3324,-12.42156,-7.87714,-7.79421615612648,-2.1123,0.0436399999999999,0.26591,0.71784,-0.53332,0.0424399999999991,-8.12459,-9.37411,-7.97979,11.3024760017149,-19.75396,-9.00804,3,-1.91316786316387,-7.55467,3.93097118598809,4.41559618598809
Brazil,1967,-7.75068,-7.27973,-13.30532,-7.86942,-7.74361537549407,-2.0949,0.24545,0.4448,0.98208,-0.53132,0.0509399999999989,-8.07075,-9.49547,-7.95641,11.3299516955318,-20.58505,-8.92337,4,-1.99284270735835,-7.47908,3.86853818598809,4.41114418598809
Brazil,1968,-7.63564,-7.08417,-13.33211,-7.73529,-7.69301459486166,-2.057,0.517,0.67294,1.18173,-0.50662,0.0648399999999985,-7.96677,-9.26898,-7.8269,11.3574989716389,-20.41628,-8.78312,5,-1.92652248004218,-7.24011,3.94043518598809,4.37243018598809
Brazil,1969,-7.48616,-7.02085,-12.49557,-7.68746,-7.64241381422925,-2.04203,0.67969,0.88358,1.38379,-0.46834,0.0778400000000001,-7.96813,-9.07475,-7.78189,11.3850693659293,-19.51642,-8.73396,6,-1.90756773903189,-7.22474,3.90106718598809,4.36304218598809
Brazil,1970,-7.46516,-6.83738,-12.15974,-7.72915,-7.59181303359684,-2.06173,0.81844,1.12526,1.58514,-0.43268,0.0877400000000002,-8.00726,-9.08499,-7.8377,11.4119110468891,-18.99712,-8.71271,7,-1.95354428117157,-7.1442,3.83845818598809,4.44949318598809
Brazil,1971,-7.40379,-6.64365,-12.06312,-7.65319,-7.54121225296443,-2.03124,0.99824,1.23003,1.76986,-0.39992,0.10094,-7.92328,-8.99052,-7.76786,11.4401504501878,-18.70677,-8.82077,8,-1.96534189599752,-6.87544,3.83355618598809,4.38108718598809
Brazil,1972,-7.24364,-6.40352,-11.47032,-7.55443,-7.49061147233202,-1.97946,1.09842,1.4671,1.92132,-0.35673,0.113239999999999,-7.82702,-8.88832,-7.67632,11.4679178479409,-17.87384,-8.64046,9,-1.95864071666594,-6.7722,3.78225918598809,4.45982518598809
Brazil,1973,-7.14808,-6.34585,-11.44721,-7.35832,-7.44001069169961,-1.93468,1.4353,1.81811,2.04122,-0.23325,0.11684,-7.65453,-8.63817,-7.48022,11.4888583617081,-17.79306,-8.40924,10,-1.9237626993901,-6.72866,3.99924418598809,4.65560718598809
Brazil,1974,-7.15487,-6.03537,-12.38166,-7.24386,-7.38940991106719,-1.96828,1.9166,2.15188,2.28442,-0.0609,0.129539999999999,-7.51758,-8.42251,-7.36466,11.5133755636606,-18.41703,-8.39417,11,-1.89142446315488,-6.27065,4.23735018598809,4.71424118598809
Brazil,1975,-7.07542,-6.17319,-12.64522,-7.17254,-7.33880913043478,-1.98457,2.181,2.33138,2.53845,0.02754,0.15504,-7.48888,-8.29586,-7.27753,11.5378718990038,-18.81841,-8.30416,12,-1.87731702876718,-6.32357,4.24772018598809,4.62584518598809
Brazil,1976,-7.08717,-6.21053,-12.20047,-7.07386,-7.28820834980237,-1.94049,2.48015,2.74631,2.88926,0.07295,0.203539999999999,-7.34559,-8.354,-7.1882,11.5623442096368,-18.411,-8.35287,13,-1.91054663114586,-6.47669,4.19605818598809,4.72309618598809
Brazil,1977,-7.13124,-6.30333,-12.09185,-7.03579,-7.23760756916996,-1.9037,2.8003,3.22679,3.25154,0.13249,0.269639999999999,-7.31008,-8.3718,-7.14474,11.5868729142408,-18.39518,-8.36861,14,-1.9320574409244,-6.72982,4.15392918598809,4.86268018598809
Brazil,1978,-7.0289,-6.2652,-11.75102,-6.97945,-7.18700678853755,-1.86462,3.16522,3.4416,3.57879,0.20736,0.363239999999999,-7.23155,-8.33588,-7.0805,11.6113401118352,-18.01622,-8.34308,15,-1.88646140408801,-6.54158,4.19159818598809,4.70443018598809
Brazil,1979,-6.96077,-6.19104,-12.32871,-6.91364,-7.13640600790514,-1.87369,3.72621,3.91565,4.00186,0.32551,0.531639999999999,-7.11253,-8.41149,-7.00631,11.6358333196135,-18.51975,-8.24505,16,-1.81048560835651,-6.38048,4.32951818598809,4.67955318598809
Brazil,1980,-6.78723,-6.24655,-13.04928,-6.83376,-7.08580522727273,-1.92702,4.60517,4.60517,4.60517,0.45764,1.00004,-7.06755,-8.31537,-6.93253,11.6826684083337,-19.29583,-8.35046,17,-1.64982989872748,-6.24655,4.60517018598809,4.60517018598809
Brazil,1981,-6.60569,-6.41517,-12.90177,-6.9431,-7.03520444664032,-1.92453,5.32459,5.15862,5.34663,0.54502,1.84814,-7.18644,-8.4418,-7.04568,11.7076697063718,-19.31694,-8.33826,18,-1.68976617000171,-6.2492,4.58312718598809,4.45708418598809
